CVE-2021-22569,2022-01-07T22:31:44Z,"A potential Denial of Service issue in protobuf-java","com.google.protobuf:protobuf-kotlin",3.18.0,3.18.2,HIGH,CWE-696
CVE-2021-22569,2022-01-07T22:31:44Z,"A potential Denial of Service issue in protobuf-java","com.google.protobuf:protobuf-kotlin",3.19.0,3.19.2,HIGH,CWE-696
CVE-2021-22570,2022-01-27T00:01:15Z,"NULL Pointer Dereference in Protocol Buffers","com.google.protobuf:protobuf-java",0,3.15.0,HIGH,CWE-476
CVE-2021-22573,2022-05-04T00:00:22Z,"Improper Verification of Cryptographic Signature in google-oauth-java-client","com.google.oauth-client:google-oauth-client",1.16.0-rc,1.33.3,HIGH,CWE-347
CVE-2021-22696,2021-05-13T22:31:05Z,"Authorization service vulnerable to DDos attacks in Apache CFX","org.apache.cxf:apache-cxf",0,3.3.10,HIGH,CWE-400;CWE-918
CVE-2021-22696,2021-05-13T22:31:05Z,"Authorization service vulnerable to DDos attacks in Apache CFX","org.apache.cxf:apache-cxf",3.4.0,3.4.3,HIGH,CWE-400;CWE-918
CVE-2021-22696,2021-05-13T22:31:05Z,"Authorization service vulnerable to DDos attacks in Apache CFX",org.apache.cxf:cxf,0,3.3.10,HIGH,CWE-400;CWE-918
CVE-2021-22696,2021-05-13T22:31:05Z,"Authorization service vulnerable to DDos attacks in Apache CFX",org.apache.cxf:cxf,3.4.0,3.4.3,HIGH,CWE-400;CWE-918
CVE-2021-23264,2021-12-16T15:27:35Z,"Exposure of Resource to Wrong Sphere in org.craftercms:crafter-search","org.craftercms:crafter-search",3.1.0,3.1.15,CRITICAL,CWE-402;CWE-668
CVE-2021-23265,2022-05-17T00:00:33Z,"Improper Privilege Management in craftercms","org.craftercms:craftercms",3.1.0,3.1.18,MODERATE,CWE-269
CVE-2021-23266,2022-05-17T00:00:33Z,"Log value insertion in craftercms","org.craftercms:craftercms",3.1.0,3.1.18,MODERATE,CWE-116
CVE-2021-23267,2022-05-17T00:00:34Z,"Crafter CMS Crafter Studio vulnerable to Improper Control of Dynamically-Managed Code Resources","org.craftercms:crafter-studio",3.1.0,3.1.18,HIGH,CWE-913
CVE-2021-23331,2021-06-16T17:53:20Z,"Insecure temporary file used in com.squareup:connect",com.squareup:connect,0,,LOW,CWE-377
CVE-2021-23339,2021-05-10T15:17:09Z,"HTTP Request Smuggling in akka-http-core","com.typesafe.akka:akka-http-core",0,10.1.14,MODERATE,CWE-444
CVE-2021-23339,2021-05-10T15:17:09Z,"HTTP Request Smuggling in akka-http-core","com.typesafe.akka:akka-http-core",10.2.0,10.2.4,MODERATE,CWE-444
CVE-2021-23369,2021-05-06T15:57:44Z,"Remote code execution in handlebars when compiling templates","org.webjars.bowergithub.wycats:handlebars.js",0,4.7.7,CRITICAL,CWE-94
CVE-2021-23369,2021-05-06T15:57:44Z,"Remote code execution in handlebars when compiling templates","org.webjars.npm:handlebars",0,4.7.7,CRITICAL,CWE-94
CVE-2021-23369,2021-05-06T15:57:44Z,"Remote code execution in handlebars when compiling templates",org.webjars:handlebars,0,4.7.7,CRITICAL,CWE-94
CVE-2021-23408,2021-08-02T16:59:35Z,"Prototype Pollution in GraphHopper","com.graphhopper:graphhopper-web-bundle",0,3.2,MODERATE,CWE-1321
CVE-2021-23441,2021-09-20T23:18:54Z,"Deserialization of Untrusted Data in com.jsoniter:jsoniter",com.jsoniter:jsoniter,0,,HIGH,CWE-502
CVE-2021-23463,2021-12-16T14:29:57Z,"Improper Restriction of XML External Entity Reference in com.h2database:h2.",com.h2database:h2,1.4.198,2.0.202,HIGH,CWE-611
CVE-2021-23792,2022-05-07T00:00:31Z,"External Entity Reference in TwelveMonkeys ImageIO","com.twelvemonkeys.imageio:imageio-metadata",0,3.7.1,CRITICAL,CWE-611
CVE-2021-23899,2021-06-16T17:34:18Z,"Arbitrary code injection in json-sanitizer","com.mikesamuel:json-sanitizer",0,1.2.2,CRITICAL,CWE-611
CVE-2021-23900,2021-05-13T22:31:32Z,"Uncaught Exception leading to Denial of Service in json-sanitizer","com.mikesamuel:json-sanitizer",0,1.2.2,HIGH,CWE-248
CVE-2021-23901,2022-03-18T17:46:29Z,"XML external entity (XXE) injection in Apache Nutch",org.apache.nutch:nutch,0,1.18,CRITICAL,CWE-611
CVE-2021-23926,2021-06-16T17:37:11Z,"Improper Restriction of Recursive Entity References in Apache XMLBeans","org.apache.xmlbeans:xmlbeans",0,3.0.0,CRITICAL,CWE-776
CVE-2021-23937,2022-05-24T19:03:11Z,"DNS based denial of service in Apache Wicket","org.apache.wicket:wicket-core",0,7.18.0,HIGH,CWE-20
CVE-2021-23937,2022-05-24T19:03:11Z,"DNS based denial of service in Apache Wicket","org.apache.wicket:wicket-core",8.0.0,8.12.0,HIGH,CWE-20
CVE-2021-23937,2022-05-24T19:03:11Z,"DNS based denial of service in Apache Wicket","org.apache.wicket:wicket-core",9.0.0,9.3.0,HIGH,CWE-20
CVE-2021-24122,2021-05-13T22:30:02Z,"Information Disclosure in Apache Tomcat","org.apache.tomcat.embed:tomcat-embed-core",10.0.0-M1,10.0.0-M10,MODERATE,CWE-200;CWE-706
CVE-2021-24122,2021-05-13T22:30:02Z,"Information Disclosure in Apache Tomcat","org.apache.tomcat.embed:tomcat-embed-core",7.0.0,7.0.107,MODERATE,CWE-200;CWE-706
CVE-2021-24122,2021-05-13T22:30:02Z,"Information Disclosure in Apache Tomcat","org.apache.tomcat.embed:tomcat-embed-core",8.5.0,8.5.60,MODERATE,CWE-200;CWE-706
CVE-2021-24122,2021-05-13T22:30:02Z,"Information Disclosure in Apache Tomcat","org.apache.tomcat.embed:tomcat-embed-core",9.0.0,9.0.40,MODERATE,CWE-200;CWE-706
CVE-2021-2471,2022-05-24T19:18:20Z,"Incorrect Authorization in MySQL Connector Java","mysql:mysql-connector-java",8.0.0,8.0.27,MODERATE,CWE-863
CVE-2021-25122,2021-06-16T17:45:29Z,"Exposure of Sensitive Information to an Unauthorized Actor in Apache Tomcat","org.apache.tomcat.embed:tomcat-embed-core",10.0.0,10.0.2,HIGH,CWE-200
CVE-2021-25122,2021-06-16T17:45:29Z,"Exposure of Sensitive Information to an Unauthorized Actor in Apache Tomcat","org.apache.tomcat.embed:tomcat-embed-core",8.5.0,8.5.63,HIGH,CWE-200
CVE-2021-25122,2021-06-16T17:45:29Z,"Exposure of Sensitive Information to an Unauthorized Actor in Apache Tomcat","org.apache.tomcat.embed:tomcat-embed-core",9.0.0,9.0.43,HIGH,CWE-200
CVE-2021-25329,2021-03-19T20:11:13Z,"Potential remote code execution in Apache Tomcat","org.apache.tomcat.embed:tomcat-embed-core",10.0.0-M1,10.0.2,HIGH,CWE-502
CVE-2021-25329,2021-03-19T20:11:13Z,"Potential remote code execution in Apache Tomcat","org.apache.tomcat.embed:tomcat-embed-core",7.0.0,7.0.108,HIGH,CWE-502
CVE-2021-25329,2021-03-19T20:11:13Z,"Potential remote code execution in Apache Tomcat","org.apache.tomcat.embed:tomcat-embed-core",8.0.0,8.5.61,HIGH,CWE-502
CVE-2021-25329,2021-03-19T20:11:13Z,"Potential remote code execution in Apache Tomcat","org.apache.tomcat.embed:tomcat-embed-core",9.0.0,9.0.41,HIGH,CWE-502
CVE-2021-25640,2022-03-18T17:56:45Z,"Server-Side Request Forgery in Apache Dubbo",com.alibaba:dubbo,2.5.0,2.6.9,MODERATE,CWE-601;CWE-918
CVE-2021-25640,2022-03-18T17:56:45Z,"Server-Side Request Forgery in Apache Dubbo",org.apache.dubbo:dubbo,2.5.0,2.7.10,MODERATE,CWE-601;CWE-918
CVE-2021-25641,2022-03-18T17:56:08Z,"Deserializer tampering in Apache Dubbo",com.alibaba:dubbo,2.5.0,2.6.9,CRITICAL,CWE-502
CVE-2021-25641,2022-03-18T17:56:08Z,"Deserializer tampering in Apache Dubbo",org.apache.dubbo:dubbo,2.5.0,2.7.8,CRITICAL,CWE-502
CVE-2021-25642,2022-08-26T00:03:33Z,"Deserialization of Untrusted Data in Apache Hadoop YARN","org.apache.hadoop:hadoop-yarn-server",0,2.10.2,HIGH,CWE-502
CVE-2021-25642,2022-08-26T00:03:33Z,"Deserialization of Untrusted Data in Apache Hadoop YARN","org.apache.hadoop:hadoop-yarn-server",3.0.0,3.2.4,HIGH,CWE-502
CVE-2021-25642,2022-08-26T00:03:33Z,"Deserialization of Untrusted Data in Apache Hadoop YARN","org.apache.hadoop:hadoop-yarn-server",3.3.0,3.3.4,HIGH,CWE-502
CVE-2021-25646,2021-06-16T17:40:47Z,"Code injection in Apache Druid",org.apache.druid:druid,0,0.20.1,HIGH,CWE-732
CVE-2021-25738,2021-10-12T17:50:25Z,"Code injection in Kubernetes Java Client","io.kubernetes:client-java",0,11.0.1,MODERATE,CWE-20;CWE-502
CVE-2021-25929,2021-05-25T18:46:58Z,"Cross-site Scripting in OpenNMS Horizon",org.opennms:opennms,1.0.0,27.1.1,MODERATE,CWE-79
CVE-2021-25930,2021-05-25T18:46:49Z,"Cross-Site Request Forgery in OpenNMS Horizon","org.opennms:opennms-config",1.0.0,27.1.1,MODERATE,CWE-352
CVE-2021-25930,2021-05-25T18:46:49Z,"Cross-Site Request Forgery in OpenNMS Horizon",org.opennms:opennms,1.0.0,27.1.1,MODERATE,CWE-352
CVE-2021-25931,2021-05-25T18:46:55Z,"Cross-Site Request Forgery in OpenNMS Horizon",org.opennms:opennms,1.0.0,27.1.1,HIGH,CWE-352
CVE-2021-25933,2021-05-25T18:47:01Z,"Cross-site Scripting in OpenNMS Horizon",org.opennms:opennms,1.0.0,27.1.1,MODERATE,CWE-79
CVE-2021-25934,2022-05-24T19:03:10Z,"OpenNMS Horizon vulnerable to XSS",org.opennms:opennms,18.0.0-1,,MODERATE,CWE-79
CVE-2021-25959,2021-09-30T20:50:21Z,"Cross-site Scripting in OpenCRX","org.opencrx:opencrx-client",4.0.0,5.2.0,MODERATE,CWE-79
CVE-2021-25959,2021-09-30T20:50:21Z,"Cross-site Scripting in OpenCRX","org.opencrx:opencrx-core-config",4.0.0,5.2.0,MODERATE,CWE-79
CVE-2021-25959,2021-09-30T20:50:21Z,"Cross-site Scripting in OpenCRX","org.opencrx:opencrx-core-models",4.0.0,5.2.0,MODERATE,CWE-79
CVE-2021-25959,2021-09-30T20:50:21Z,"Cross-site Scripting in OpenCRX","org.opencrx:opencrx-gradle",4.0.0,5.2.0,MODERATE,CWE-79
CVE-2021-25959,2021-09-30T20:50:21Z,"Cross-site Scripting in OpenCRX",org.opencrx:opencrx-core,4.0.0,5.2.0,MODERATE,CWE-79
CVE-2021-26074,2021-05-10T15:19:04Z,"Broken Authentication in Atlassian Connect Spring Boot","com.atlassian.connect:atlassian-connect-spring-boot-starter",1.1.0,2.1.3,MODERATE,CWE-287;CWE-863
CVE-2021-26077,2021-06-16T17:23:12Z,"Improper Authentication in Atlassian Connect Spring Boot","com.atlassian.connect:atlassian-connect-spring-boot",1.1.0,2.1.3,HIGH,CWE-287
CVE-2021-26077,2021-06-16T17:23:12Z,"Improper Authentication in Atlassian Connect Spring Boot","com.atlassian.connect:atlassian-connect-spring-boot",2.1.4,2.1.5,HIGH,CWE-287
CVE-2021-26117,2021-06-16T17:39:35Z,"Improper Authentication in Apache ActiveMQ and Apache Artemis","org.apache.activemq:activemq-parent",0,5.15.14,HIGH,CWE-287
CVE-2021-26117,2021-06-16T17:39:35Z,"Improper Authentication in Apache ActiveMQ and Apache Artemis","org.apache.activemq:activemq-parent",5.16.0,5.16.1,HIGH,CWE-287
CVE-2021-26117,2021-06-16T17:39:35Z,"Improper Authentication in Apache ActiveMQ and Apache Artemis","org.apache.activemq:apache-artemis",0,2.16.0,HIGH,CWE-287
CVE-2021-26118,2021-06-16T17:39:05Z,"Apache ActiveMQ Artemis vulnerable to Improper Access Control","org.apache.activemq:artemis-openwire-protocol",0,2.16.0,HIGH,CWE-284;CWE-287
CVE-2021-26291,2021-06-16T17:32:49Z,"Origin Validation Error in Apache Maven","org.apache.maven:maven-compat",0,3.8.1,CRITICAL,CWE-346
CVE-2021-26291,2021-06-16T17:32:49Z,"Origin Validation Error in Apache Maven","org.apache.maven:maven-core",0,3.8.1,CRITICAL,CWE-346
CVE-2021-26296,2021-06-16T17:31:39Z,"Cryptographically weak CSRF tokens in Apache MyFaces","org.apache.myfaces.core:myfaces-core-module",0,2.0.25,HIGH,CWE-330;CWE-352
CVE-2021-26296,2021-06-16T17:31:39Z,"Cryptographically weak CSRF tokens in Apache MyFaces","org.apache.myfaces.core:myfaces-core-module",2.1.0,2.1.19,HIGH,CWE-330;CWE-352
CVE-2021-26296,2021-06-16T17:31:39Z,"Cryptographically weak CSRF tokens in Apache MyFaces","org.apache.myfaces.core:myfaces-core-module",2.2.0,2.2.14,HIGH,CWE-330;CWE-352
CVE-2021-26296,2021-06-16T17:31:39Z,"Cryptographically weak CSRF tokens in Apache MyFaces","org.apache.myfaces.core:myfaces-core-module",2.3.0,2.3.8,HIGH,CWE-330;CWE-352
CVE-2021-26544,2021-05-13T22:30:41Z,"Apache Livy Cross-site scripting (XSS) in session names","org.apache.livy:livy-server",0.7.0-incubating,0.7.1-incubating,MODERATE,CWE-79
CVE-2021-26715,2021-05-13T22:30:52Z,"Server Side Request Forgery (SSRF) in org.mitre:openid-connect-server","org.mitre:openid-connect-server",0,,HIGH,CWE-918
CVE-2021-26919,2021-06-16T17:51:58Z,"Arbitrary code execution in Apache Druid",org.apache.druid:druid,0,0.20.2,HIGH,CWE-668
CVE-2021-26920,2021-08-13T15:21:50Z,"Druid ingestion system Authenticated users can read data from other sources than intended","org.apache.druid:druid-core",0,0.21.0,MODERATE,CWE-863
CVE-2021-27568,2021-06-16T18:03:47Z,"Improper Check for Unusual or Exceptional Conditions in json-smart","net.minidev:json-smart-mini",0,1.3.2,MODERATE,CWE-754
CVE-2021-27568,2021-06-16T18:03:47Z,"Improper Check for Unusual or Exceptional Conditions in json-smart",net.minidev:json-smart,0,1.3.2,MODERATE,CWE-754
CVE-2021-27568,2021-06-16T18:03:47Z,"Improper Check for Unusual or Exceptional Conditions in json-smart",net.minidev:json-smart,2.0.0,2.3.1,MODERATE,CWE-754
CVE-2021-27568,2021-06-16T18:03:47Z,"Improper Check for Unusual or Exceptional Conditions in json-smart",net.minidev:json-smart,2.4.0,2.4.1,MODERATE,CWE-754
CVE-2021-27576,2021-06-16T17:43:36Z,"Uncontrolled Resource Consumption in Apache OpenMeetings server","org.apache.openmeetings:openmeetings-parent",4.0.0,6.0.0,HIGH,CWE-400
CVE-2021-27578,2021-09-07T22:55:56Z,"Cross-site Scripting in Apache Zeppelin","org.apache.zeppelin:zeppelin",0,0.9.0,MODERATE,CWE-79
CVE-2021-27582,2021-05-13T22:31:22Z,"Autobinding vulnerability in MITREid Connect","org.mitre:openid-connect-parent",0,,CRITICAL,CWE-1321;CWE-915
CVE-2021-27644,2021-11-03T17:30:18Z,"SQL injection in Apache DolphinScheduler ","org.apache.dolphinscheduler:dolphinscheduler-server",0,1.3.6,HIGH,CWE-89
CVE-2021-27738,2022-01-08T00:43:04Z,"Server-Side Request Forgery in Apache Kylin",org.apache.kylin:kylin,0,3.1.3,MODERATE,CWE-918
CVE-2021-27807,2021-06-16T17:56:46Z,"Excessive Iteration Denial of Service in Apache PDFBox",org.apache.pdfbox:pdfbox,2.0.0,2.0.23,MODERATE,CWE-834
CVE-2021-27850,2021-06-16T17:33:19Z,"Remote code execution in Apache Tapestry","org.apache.tapestry:tapestry-core",5.4.0,5.6.3,CRITICAL,CWE-502;CWE-922
CVE-2021-27850,2021-06-16T17:33:19Z,"Remote code execution in Apache Tapestry","org.apache.tapestry:tapestry-core",5.7.0,5.7.1,CRITICAL,CWE-502;CWE-922
CVE-2021-27905,2021-05-10T15:18:06Z,"Server-Side Request Forgery in Apache Solr","org.apache.solr:solr-parent",0,8.8.2,HIGH,CWE-918
CVE-2021-27906,2021-05-13T22:30:13Z,"Uncontrolled Memory Allocation in Apache PDFBox",org.apache.pdfbox:pdfbox,2.0.0,2.0.23,MODERATE,CWE-789
CVE-2021-28099,2021-03-29T18:25:26Z,"Insecure temporary file in Netflix OSS Hollow","com.netflix.hollow:hollow",0,,MODERATE,CWE-377
CVE-2021-28100,2021-03-30T16:23:12Z,"Netflix/Priam: Temporary Directory Information Disclosure",com.netflix.priam:priam,0,,MODERATE,CWE-377
CVE-2021-28163,2021-04-06T17:32:00Z,"Directory exposure in jetty","org.eclipse.jetty:jetty-deploy",10.0.0,10.0.2,LOW,CWE-200;CWE-59
CVE-2021-28163,2021-04-06T17:32:00Z,"Directory exposure in jetty","org.eclipse.jetty:jetty-deploy",11.0.0,11.0.2,LOW,CWE-200;CWE-59
CVE-2021-28163,2021-04-06T17:32:00Z,"Directory exposure in jetty","org.eclipse.jetty:jetty-deploy",9.4.32,9.4.39,LOW,CWE-200;CWE-59
CVE-2021-28164,2021-04-06T17:31:01Z,"Authorization Before Parsing and Canonicalization in jetty","org.eclipse.jetty:jetty-webapp",9.4.37,9.4.39,MODERATE,CWE-200;CWE-551;CWE-863
CVE-2021-28165,2021-04-06T17:31:30Z,"Jetty vulnerable to incorrect handling of invalid large TLS frame, exhausting CPU resources","org.eclipse.jetty:jetty-server",10.0.0,10.0.2,HIGH,CWE-400;CWE-551;CWE-755
CVE-2021-28165,2021-04-06T17:31:30Z,"Jetty vulnerable to incorrect handling of invalid large TLS frame, exhausting CPU resources","org.eclipse.jetty:jetty-server",11.0.0,11.0.2,HIGH,CWE-400;CWE-551;CWE-755
CVE-2021-28165,2021-04-06T17:31:30Z,"Jetty vulnerable to incorrect handling of invalid large TLS frame, exhausting CPU resources","org.eclipse.jetty:jetty-server",7.2.2,9.4.39,HIGH,CWE-400;CWE-551;CWE-755
CVE-2021-28168,2021-04-23T16:55:01Z,"Local information disclosure via system temporary directory","org.glassfish.jersey.core:jersey-common",2.28,2.34,MODERATE,"CWE-378;CWE-379;CWE-668;CWE-732"
CVE-2021-28168,2021-04-23T16:55:01Z,"Local information disclosure via system temporary directory","org.glassfish.jersey.core:jersey-common",3.0.0,3.0.2,MODERATE,"CWE-378;CWE-379;CWE-668;CWE-732"
CVE-2021-28169,2021-06-10T15:43:22Z,"Jetty Utility Servlets ConcatServlet Double Decoding Information Disclosure Vulnerability","org.eclipse.jetty:jetty-servlets",0,9.4.41,MODERATE,CWE-200
CVE-2021-28169,2021-06-10T15:43:22Z,"Jetty Utility Servlets ConcatServlet Double Decoding Information Disclosure Vulnerability","org.eclipse.jetty:jetty-servlets",10.0.0,10.0.3,MODERATE,CWE-200
CVE-2021-28169,2021-06-10T15:43:22Z,"Jetty Utility Servlets ConcatServlet Double Decoding Information Disclosure Vulnerability","org.eclipse.jetty:jetty-servlets",11.0.0,11.0.3,MODERATE,CWE-200
CVE-2021-28170,2021-10-06T17:48:38Z,"Improper Input Validation in Jakarta Expression Language",com.sun.el:el-ri,0,3.0.4,MODERATE,CWE-20;CWE-917
CVE-2021-28490,2022-05-24T19:11:39Z,"Cross-Site Request Forgery in OWASP CSRFGuard",org.owasp:csrfguard,0,4.0.0,HIGH,CWE-352
CVE-2021-28655,2023-07-06T19:24:05Z,"Apache Zeppelin Improper Input Validation vulnerability","org.apache.zeppelin:zeppelin",0,0.10.0,MODERATE,CWE-20
CVE-2021-28657,2021-05-10T15:23:25Z,"Infinite loop in Apache Tika",org.apache.tika:tika,0,1.26,MODERATE,CWE-400;CWE-835
CVE-2021-29061,2022-01-06T18:44:27Z,"ReDOS in Vfsjfilechooser2","com.github.fracpete:vfsjfilechooser2",0,0.2.9,HIGH,CWE-770
CVE-2021-29262,2021-05-10T15:18:17Z,"Improper permission handling in Apache Solr","org.apache.solr:solr-core",0,8.8.2,HIGH,CWE-279;CWE-522
CVE-2021-29425,2021-04-26T16:04:00Z,"Path Traversal and Improper Input Validation in Apache Commons IO",commons-io:commons-io,0,2.7,MODERATE,CWE-20;CWE-22
CVE-2021-29441,2021-04-27T20:09:17Z,"Authentication Bypass","com.alibaba.nacos:nacos-common",0,1.4.1,HIGH,CWE-290
CVE-2021-29442,2021-04-27T20:09:25Z,"Authentication bypass for specific endpoint","com.alibaba.nacos:nacos-common",0,1.4.1,HIGH,CWE-306
CVE-2021-29451,2021-04-19T14:56:33Z,"Missing validation of JWT signature in `ManyDesigns/Portofino`","com.manydesigns:portofino-core",5.0.0,5.2.1,CRITICAL,CWE-347
CVE-2021-29451,2021-04-19T14:56:33Z,"Missing validation of JWT signature in `ManyDesigns/Portofino`","com.manydesigns:portofino-dispatcher",5.0.0,5.2.1,CRITICAL,CWE-347
CVE-2021-29459,2021-04-22T16:11:55Z,"XSS Cross Site Scripting","org.xwiki.platform:xwiki-platform-oldcore",0,12.6.3,CRITICAL,CWE-79
CVE-2021-29459,2021-04-22T16:11:55Z,"XSS Cross Site Scripting","org.xwiki.platform:xwiki-platform-oldcore",12.6.4,12.8,CRITICAL,CWE-79
CVE-2021-29459,2021-04-22T16:11:55Z,"XSS Cross Site Scripting","org.xwiki.platform:xwiki-platform-web",0,12.6.3,CRITICAL,CWE-79
CVE-2021-29459,2021-04-22T16:11:55Z,"XSS Cross Site Scripting","org.xwiki.platform:xwiki-platform-web",12.6.4,12.8,CRITICAL,CWE-79
CVE-2021-29479,2021-07-01T17:02:38Z,"Cached redirect poisoning via X-Forwarded-Host header",io.ratpack:ratpack-core,0,1.9.0,HIGH,CWE-807
CVE-2021-29480,2021-07-01T17:02:26Z,"Ratpack's default client side session signing key is highly predictable","io.ratpack:ratpack-session",0,1.9.0,MODERATE,CWE-330;CWE-340
CVE-2021-29481,2021-07-01T17:02:13Z,"Unencrypted storage of client side sessions","io.ratpack:ratpack-session",0,1.9.0,MODERATE,CWE-312
CVE-2021-29485,2021-07-01T17:01:16Z,"Remote Code Execution Vulnerability in Session Storage",io.ratpack:ratpack-core,0,1.9.0,CRITICAL,CWE-502
CVE-2021-29505,2021-05-18T18:36:27Z,"XStream is vulnerable to a Remote Command Execution attack","com.thoughtworks.xstream:xstream",0,1.4.17,HIGH,CWE-502;CWE-74;CWE-94
CVE-2021-29506,2021-05-19T23:02:57Z,"Navigate endpoint is vulnerable to regex injection that may lead to Denial of Service.","com.graphhopper:graphhopper-nav",0,2.4,MODERATE,CWE-400
CVE-2021-29620,2021-06-28T16:38:29Z,"XXE vulnerability on Launch import with externally-defined DTD file","com.epam.reportportal:service-api",3.1.0,5.4.0,HIGH,CWE-611
CVE-2021-29943,2021-05-10T15:17:58Z,"Incorrect Authorization in Apache Solr","org.apache.solr:solr-parent",0,8.8.2,CRITICAL,CWE-863
CVE-2021-30129,2021-08-02T16:54:09Z,"Buffer Overflow in Apache Mina SSHD","org.apache.sshd:sshd-core",2.0.0,2.7.0,HIGH,CWE-772
CVE-2021-30129,2021-08-02T16:54:09Z,"Buffer Overflow in Apache Mina SSHD","org.apache.sshd:sshd-mina",2.0.0,2.7.0,HIGH,CWE-772
CVE-2021-30179,2022-03-18T17:57:32Z,"Deserialization of Untrusted Data in Apache Dubbo",com.alibaba:dubbo,2.5.0,2.6.9,CRITICAL,CWE-502
CVE-2021-30179,2022-03-18T17:57:32Z,"Deserialization of Untrusted Data in Apache Dubbo",org.apache.dubbo:dubbo,2.5.0,2.7.10,CRITICAL,CWE-502
CVE-2021-30180,2022-03-18T17:58:01Z,"Code injection in Apache Dubbo",org.apache.dubbo:dubbo,2.7.0,2.7.10,CRITICAL,CWE-444;CWE-94
CVE-2021-30181,2022-03-18T17:57:04Z,"Code injection in Apache Dubbo",com.alibaba:dubbo,2.5.0,2.6.9,CRITICAL,CWE-94
CVE-2021-30181,2022-03-18T17:57:04Z,"Code injection in Apache Dubbo",org.apache.dubbo:dubbo,2.5.0,2.7.10,CRITICAL,CWE-94
CVE-2021-30468,2022-01-06T18:37:14Z,"Infinite loop in Apache CFX","org.apache.cxf:apache-cxf",0,3.3.11,HIGH,CWE-400;CWE-835
CVE-2021-30468,2022-01-06T18:37:14Z,"Infinite loop in Apache CFX","org.apache.cxf:apache-cxf",3.4.0,3.4.4,HIGH,CWE-400;CWE-835
CVE-2021-30468,2022-01-06T18:37:14Z,"Infinite loop in Apache CFX",org.apache.cxf:cxf,0,3.3.11,HIGH,CWE-400;CWE-835
CVE-2021-30468,2022-01-06T18:37:14Z,"Infinite loop in Apache CFX",org.apache.cxf:cxf,3.4.0,3.4.4,HIGH,CWE-400;CWE-835
CVE-2021-30638,2022-03-18T17:53:58Z,"Information Exposure in Apache Tapestry","org.apache.tapestry:tapestry-core",5.4.0,5.6.4,HIGH,CWE-200;CWE-863
CVE-2021-30638,2022-03-18T17:53:58Z,"Information Exposure in Apache Tapestry","org.apache.tapestry:tapestry-core",5.7.0,5.7.2,HIGH,CWE-200;CWE-863
CVE-2021-30639,2021-08-13T15:21:02Z,"Improper Handling of Exceptional Conditions in Apache Tomcat",org.apache.tomcat:tomcat,0,8.5.65,HIGH,CWE-755
CVE-2021-30639,2021-08-13T15:21:02Z,"Improper Handling of Exceptional Conditions in Apache Tomcat",org.apache.tomcat:tomcat,10.0.3,10.0.5,HIGH,CWE-755
CVE-2021-30639,2021-08-13T15:21:02Z,"Improper Handling of Exceptional Conditions in Apache Tomcat",org.apache.tomcat:tomcat,9.0.0,9.0.45,HIGH,CWE-755
CVE-2021-30640,2021-08-13T15:21:24Z,"Authentication Bypass by Alternate Name in Apache Tomcat",org.apache.tomcat:tomcat,10.0.0-M1,10.0.5,MODERATE,CWE-116;CWE-287;CWE-289
CVE-2021-30640,2021-08-13T15:21:24Z,"Authentication Bypass by Alternate Name in Apache Tomcat",org.apache.tomcat:tomcat,8.5.0,8.5.65,MODERATE,CWE-116;CWE-287;CWE-289
CVE-2021-30640,2021-08-13T15:21:24Z,"Authentication Bypass by Alternate Name in Apache Tomcat",org.apache.tomcat:tomcat,9.0.0M1,9.0.45,MODERATE,CWE-116;CWE-287;CWE-289
CVE-2021-31164,2021-06-16T17:17:24Z,"Command injection in Apache Unomi",org.apache.unomi:unomi,0,1.5.5,HIGH,CWE-74
CVE-2021-3137,2021-01-29T18:13:03Z,"Cross Site Scripting (XSS) in XWiki","org.xwiki.commons:xwiki-commons",0,12.10.3,MODERATE,CWE-79
CVE-2021-31403,2021-04-19T14:51:06Z,"Timing side channel vulnerability in UIDL request handler in Vaadin 7 and 8",com.vaadin:vaadin-bom,7.0.0,7.7.24,MODERATE,CWE-203;CWE-208
CVE-2021-31403,2021-04-19T14:51:06Z,"Timing side channel vulnerability in UIDL request handler in Vaadin 7 and 8",com.vaadin:vaadin-bom,8.0.0,8.12.3,MODERATE,CWE-203;CWE-208
CVE-2021-31403,2021-04-19T14:51:06Z,"Timing side channel vulnerability in UIDL request handler in Vaadin 7 and 8",com.vaadin:vaadin-server,7.0.0,7.7.24,MODERATE,CWE-203;CWE-208
CVE-2021-31403,2021-04-19T14:51:06Z,"Timing side channel vulnerability in UIDL request handler in Vaadin 7 and 8",com.vaadin:vaadin-server,8.0.0,8.12.3,MODERATE,CWE-203;CWE-208
CVE-2021-31404,2021-04-19T14:51:25Z,"Timing side channel vulnerability in UIDL request handler in Vaadin 10, 11-14, and 15-18",com.vaadin:flow-server,1.0.0,1.0.14,MODERATE,CWE-203;CWE-208
CVE-2021-31404,2021-04-19T14:51:25Z,"Timing side channel vulnerability in UIDL request handler in Vaadin 10, 11-14, and 15-18",com.vaadin:flow-server,1.1.0,2.4.7,MODERATE,CWE-203;CWE-208
CVE-2021-31404,2021-04-19T14:51:25Z,"Timing side channel vulnerability in UIDL request handler in Vaadin 10, 11-14, and 15-18",com.vaadin:flow-server,3.0.0,5.0.3,MODERATE,CWE-203;CWE-208
